,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,Station Name,Province,Current Station Operator,Latitude,Longitude,Elevation,Climate Identifier,WMO Identifier
117,2019-04-28,2019,4,28,,14.6,,1.9,,8.3,,9.7,,0.0,,0.0,,0.0,,0.0,,,,,M,,M,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
118,2019-04-29,2019,4,29,,15.9,,2.2,,9.1,,8.9,,0.0,,0.0,,0.0,,0.0,,,,28.0,,37.0,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
119,2019-04-30,2019,4,30,,15.4,,4.0,,9.7,,8.3,,0.0,,0.0,,0.0,,0.0,,,,,,,M,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
120,2019-05-01,2019,5,1,,16.9,,7.6,,12.3,,5.7,,0.0,,0.0,,0.0,,0.0,,,,21.0,,37.0,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
121,2019-05-02,2019,5,2,,16.4,,7.8,,12.1,,5.9,,0.0,,0.0,,0.0,,0.0,,,,19.0,,35.0,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
122,2019-05-03,2019,5,3,,14.8,,9.4,,12.1,,5.9,,0.0,,0.0,,0.0,,0.0,,,,19.0,,39.0,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
123,2019-05-04,2019,5,4,,16.4,,5.3,,10.9,,7.1,,0.0,,0.0,,0.0,,0.0,,,,,M,,M,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
124,2019-05-05,2019,5,5,,16.4,,6.2,,11.3,,6.7,,0.0,,0.0,,0.0,,0.0,,,,29.0,,46.0,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
125,2019-05-06,2019,5,6,,17.4,,8.6,,13.0,,5.0,,0.0,,0.0,,0.0,,0.0,,,,30.0,,50.0,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
126,2019-05-07,2019,5,7,,17.1,,10.7,,13.9,,4.1,,0.0,,0.0,,0.0,,0.0,,,,30.0,,45.0,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
127,2019-05-08,2019,5,8,,17.5,,11.0,,14.3,,3.7,,0.0,,0.0,,0.0,,0.0,,,,29.0,,39.0,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
128,2019-05-09,2019,5,9,,21.4,,9.9,,15.7,,2.3,,0.0,,0.0,,0.0,,0.0,,,,30.0,,35.0,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
129,2019-05-10,2019,5,10,,22.9,,9.7,,16.3,,1.7,,0.0,,0.0,,0.0,,0.0,,,,,M,,M,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
130,2019-05-11,2019,5,11,,21.4,,10.8,,16.1,,1.9,,0.0,,0.0,,0.0,,0.0,,,,19.0,,32.0,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
131,2019-05-12,2019,5,12,,16.6,,11.2,,13.9,,4.1,,0.0,,0.0,,0.0,,0.0,,,,19.0,,37.0,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
132,2019-05-13,2019,5,13,,16.6,,8.4,,12.5,,5.5,,0.0,,0.0,,0.0,,0.0,,,,,M,,M,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
133,2019-05-14,2019,5,14,,14.8,,10.8,,12.8,,5.2,,0.0,,9.4,,0.0,,9.4,,,,14.0,,33.0,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
134,2019-05-15,2019,5,15,,17.6,,10.6,,14.1,,3.9,,0.0,,,M,,M,1.6,,,,29.0,,46.0,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
135,2019-05-16,2019,5,16,,17.6,,11.7,,14.7,,3.3,,0.0,,,M,,M,0.2,,,,30.0,,33.0,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
136,2019-05-17,2019,5,17,,17.0,,11.1,,14.1,,3.9,,0.0,,0.0,,0.0,,0.0,,,,20.0,,42.0,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
137,2019-05-18,2019,5,18,,18.2,,11.4,,14.8,,3.2,,0.0,,0.0,,0.0,,0.0,,,,,,,M,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
138,2019-05-19,2019,5,19,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
139,2019-05-20,2019,5,20,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
140,2019-05-21,2019,5,21,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
141,2019-05-22,2019,5,22,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
142,2019-05-23,2019,5,23,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
143,2019-05-24,2019,5,24,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
144,2019-05-25,2019,5,25,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
145,2019-05-26,2019,5,26,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
146,2019-05-27,2019,5,27,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
147,2019-05-28,2019,5,28,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
148,2019-05-29,2019,5,29,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
149,2019-05-30,2019,5,30,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
150,2019-05-31,2019,5,31,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
151,2019-06-01,2019,6,1,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
152,2019-06-02,2019,6,2,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
153,2019-06-03,2019,6,3,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
154,2019-06-04,2019,6,4,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
155,2019-06-05,2019,6,5,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
156,2019-06-06,2019,6,6,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
157,2019-06-07,2019,6,7,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
158,2019-06-08,2019,6,8,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
159,2019-06-09,2019,6,9,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
160,2019-06-10,2019,6,10,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
161,2019-06-11,2019,6,11,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
162,2019-06-12,2019,6,12,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
163,2019-06-13,2019,6,13,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
164,2019-06-14,2019,6,14,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
165,2019-06-15,2019,6,15,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
166,2019-06-16,2019,6,16,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
167,2019-06-17,2019,6,17,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
168,2019-06-18,2019,6,18,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
169,2019-06-19,2019,6,19,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
170,2019-06-20,2019,6,20,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
171,2019-06-21,2019,6,21,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
172,2019-06-22,2019,6,22,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
173,2019-06-23,2019,6,23,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
174,2019-06-24,2019,6,24,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
175,2019-06-25,2019,6,25,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
176,2019-06-26,2019,6,26,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
177,2019-06-27,2019,6,27,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
178,2019-06-28,2019,6,28,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
179,2019-06-29,2019,6,29,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
180,2019-06-30,2019,6,30,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
181,2019-07-01,2019,7,1,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
182,2019-07-02,2019,7,2,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
183,2019-07-03,2019,7,3,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
184,2019-07-04,2019,7,4,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
185,2019-07-05,2019,7,5,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
186,2019-07-06,2019,7,6,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
187,2019-07-07,2019,7,7,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
188,2019-07-08,2019,7,8,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
189,2019-07-09,2019,7,9,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
190,2019-07-10,2019,7,10,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
191,2019-07-11,2019,7,11,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
192,2019-07-12,2019,7,12,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
193,2019-07-13,2019,7,13,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
194,2019-07-14,2019,7,14,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
195,2019-07-15,2019,7,15,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
196,2019-07-16,2019,7,16,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
197,2019-07-17,2019,7,17,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
198,2019-07-18,2019,7,18,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
199,2019-07-19,2019,7,19,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
200,2019-07-20,2019,7,20,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
201,2019-07-21,2019,7,21,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
202,2019-07-22,2019,7,22,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
203,2019-07-23,2019,7,23,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
204,2019-07-24,2019,7,24,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
205,2019-07-25,2019,7,25,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
206,2019-07-26,2019,7,26,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
207,2019-07-27,2019,7,27,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
208,2019-07-28,2019,7,28,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
209,2019-07-29,2019,7,29,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
210,2019-07-30,2019,7,30,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
211,2019-07-31,2019,7,31,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
212,2019-08-01,2019,8,1,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
213,2019-08-02,2019,8,2,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
214,2019-08-03,2019,8,3,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
215,2019-08-04,2019,8,4,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
216,2019-08-05,2019,8,5,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
217,2019-08-06,2019,8,6,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
218,2019-08-07,2019,8,7,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
219,2019-08-08,2019,8,8,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
220,2019-08-09,2019,8,9,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
221,2019-08-10,2019,8,10,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
222,2019-08-11,2019,8,11,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
223,2019-08-12,2019,8,12,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
224,2019-08-13,2019,8,13,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
225,2019-08-14,2019,8,14,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
226,2019-08-15,2019,8,15,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
227,2019-08-16,2019,8,16,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
228,2019-08-17,2019,8,17,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
229,2019-08-18,2019,8,18,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
230,2019-08-19,2019,8,19,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
231,2019-08-20,2019,8,20,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
232,2019-08-21,2019,8,21,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
233,2019-08-22,2019,8,22,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
234,2019-08-23,2019,8,23,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
235,2019-08-24,2019,8,24,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
236,2019-08-25,2019,8,25,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
237,2019-08-26,2019,8,26,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
238,2019-08-27,2019,8,27,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
239,2019-08-28,2019,8,28,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
240,2019-08-29,2019,8,29,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
241,2019-08-30,2019,8,30,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
242,2019-08-31,2019,8,31,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
243,2019-09-01,2019,9,1,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
244,2019-09-02,2019,9,2,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
245,2019-09-03,2019,9,3,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
246,2019-09-04,2019,9,4,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
247,2019-09-05,2019,9,5,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
248,2019-09-06,2019,9,6,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
249,2019-09-07,2019,9,7,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
250,2019-09-08,2019,9,8,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
251,2019-09-09,2019,9,9,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
252,2019-09-10,2019,9,10,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
253,2019-09-11,2019,9,11,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
254,2019-09-12,2019,9,12,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
255,2019-09-13,2019,9,13,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
256,2019-09-14,2019,9,14,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
257,2019-09-15,2019,9,15,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
258,2019-09-16,2019,9,16,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
259,2019-09-17,2019,9,17,,,,,,,,,,,,,,,,,,,,,,,,VANCOUVER INTL A,BRITISH COLUMBIA,NAV Canada,49.19,-123.18,4.30,1108395,71892
